init,type,geometry,geo params,num_folds,score_mean,score_std,f1_mean,f1_std,smoothness_mean,smoothness_std,avg_freeze_mean,avg_freeze_std,iteration_mean,score_over_f1,score_f1_freeze,score_f1_freeze_smooth
umap:euclidean,kernel circular,fourier_basis,8.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.38359831450708115,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
umap:euclidean,kernel circular,fourier_basis,9.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
umap:euclidean,kernel circular,fourier_basis,10.0,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.38359831450708126,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
umap:euclidean,kernel circular,fourier_basis,11.0,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
PCA,kernel geo,ellipse,,10,0.19696630812910337,0.024516045602230568,0.9405455655455656,0.048506099551594115,0.9254144462951464,0.03523612665218345,1.803030845040181,0.20618302005534692,41.0,0.20941708232376027,0.37758545890805867,0.34942303838449984
PCA,kernel geo,toroid,,10,0.18614936744972108,0.017465357027606373,0.8267584637584638,0.0953896668242245,0.8892787819140974,0.03495336286779023,1.8298100043643288,0.18081952117734437,31.0,0.22515568404764988,0.41199212320988365,0.36637585348628804
PCA,kernel geo,cocentric_circles,,10,0.18631620611509475,0.022053308122519162,0.7220883560883561,0.2413532187643745,0.8639788749969016,0.041757035919648876,1.7152860254713267,0.22958578194929258,31.0,0.25802411096114775,0.4425851517663197,0.38238422151339785
PCA,linear geo,ellipse,,10,0.20089294525821533,0.023220404773108588,0.9233183483183482,0.04370085621261766,0.8669082727372075,0.01732774031444015,1.8472792902335933,0.360299950311764,11.0,0.21757711803746158,0.4019257041793128,0.34843271797877384
PCA,linear geo,toroid,,10,0.181889685948157,0.011121657617528228,0.9238788988788988,0.038498549622106394,0.8768568623411666,0.016772888288267118,2.770015782936807,1.618787937226351,1.0,0.1968761124091859,0.5453499386566859,0.47819383608844923
PCA,linear geo,cocentric_circles,,10,0.17487699052785127,0.012202257690925837,0.923878898878899,0.0384985496221064,0.8796720896878105,0.019042507254942605,2.112081324844072,1.2719718601134742,1.0,0.18928562037736718,0.39978662386056174,0.35168113484065505
PCA,mlp geo,ellipse,,4,0.27252874482203615,0.07685142629894215,0.7236111111111111,0.40834440166030134,0.9890043850393104,0.0800637344952231,3.8226016790470365,2.3980285932088976,11.0,0.37662321741241084,1.4396805432487787,1.4238503703288188
PCA,mlp geo,toroid,,5,0.3009035507942499,0.06093647152864082,0.948878898878899,0.05079232270459298,0.8916998047249786,0.018571255638508342,14.66271981747364,11.315814390981616,1.0,0.31711480901279143,4.649765594526225,4.146195072655959
PCA,mlp geo,cocentric_circles,,4,0.3307500771531949,0.02373400502267803,0.9381313131313133,0.021464646464646353,0.9256855438164793,0.0245674307260057,14.560234320520692,8.523777223080804,1.0,0.35256266635979855,5.133395034866225,4.751909574474956
PCA,kernel circular,ellipse,,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
PCA,kernel circular,toroid,,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.38359831450708126,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
PCA,kernel circular,cocentric_circles,,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
kernel pca:rbf,kernel geo,ellipse,,10,0.16608355128435254,0.01690081386101202,0.9405455655455655,0.048506099551594115,0.822170249712632,0.01796501143937066,1.6982781891611485,0.33045624119219635,11.0,0.17658214271417613,0.29988560156682653,0.24655701992542062
kernel pca:rbf,kernel geo,toroid,,10,0.20084317553912903,0.08923339853620686,0.8345488335194219,0.2356103702140559,0.8643618185179299,0.05087211583777262,1.7496264106517736,0.4281816892528581,21.0,0.2406607827754575,0.4210664615520699,0.36395377242405713
kernel pca:rbf,kernel geo,cocentric_circles,,10,0.18331717482653792,0.02426805768523787,0.8446434219375396,0.18010697842257223,0.9227575507744323,0.14270215247562,1.7485069796149877,0.6320297442644137,11.0,0.21703498786034944,0.37948719109447515,0.35017467100460686
kernel pca:rbf,linear geo,ellipse,,10,0.1832019395017194,0.031033521409040286,0.9626262626262626,0.039296694270559325,0.7421066352754307,0.0070972567393029,2.1229234848430147,0.4029384591619958,11.0,0.1903147115495301,0.40402357065962163,0.29982857259417706
kernel pca:rbf,linear geo,toroid,,10,0.16933251922036224,0.036120582823346035,0.9628787878787877,0.03457014446421509,0.7679779370185335,0.021431570997360015,1.6711468011320183,0.28010392914823345,11.0,0.1758606808582834,0.2938890142612191,0.2257002788847414
kernel pca:rbf,linear geo,cocentric_circles,,10,0.18668301677248939,0.04075825176110003,0.9456515706515708,0.050009883642161634,0.835982893370599,0.020801706353265864,1.712895977780843,0.4075295448735022,11.0,0.19741205171780285,0.33814630935288825,0.28268453007541716
kernel pca:rbf,mlp geo,ellipse,,5,0.2182315237777403,0.049369298228815015,0.9597575757575758,0.04396553732874006,0.7981759364680814,0.022463840578942577,2.609394104599951,0.7521246939853763,11.0,0.22738192361282614,0.5933290509679049,0.4735809708900255
kernel pca:rbf,mlp geo,toroid,,3,0.22055376130469684,0.06560777077321212,0.8647741147741148,0.0438052800462251,0.8375326869299812,0.013405652527197843,5.514280456156548,2.607080754107296,11.0,0.2550420480177151,1.4063733808822263,1.1778836765170928
kernel pca:rbf,mlp geo,cocentric_circles,,5,0.1871132192741448,0.026047661982456363,0.9257575757575758,0.016947436096527716,0.892264632797597,0.03439286026406029,1.6038212523576907,0.17067148562515963,1.0,0.20211902572984544,0.32416278897135703,0.2892389918681728
kernel pca:rbf,kernel circular,ellipse,,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
kernel pca:rbf,kernel circular,toroid,,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.38359831450708126,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
kernel pca:rbf,kernel circular,cocentric_circles,,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
umap:cosine,kernel geo,ellipse,,10,0.19171209758930283,0.0427701335442686,0.8973010323010323,0.06189099135423102,0.8783851271026706,0.024716432472901423,1.982892380523829,0.31853172641753513,31.0,0.213654159181872,0.42365320430895925,0.37213067371437886
umap:cosine,kernel geo,toroid,,10,0.20428297774699017,0.03644704043846199,0.9201718281718282,0.04073441041163969,0.968848319756187,0.035796546317959727,2.059561267121852,0.3932398616578817,11.0,0.22200525107669716,0.45723341621522734,0.4429898270365043
umap:cosine,kernel geo,cocentric_circles,,10,0.1931633074944463,0.026746793612259012,0.8022231102231103,0.23746222970816128,0.9426321572198691,0.031893092253305964,2.1061508774483175,0.7800471621662665,11.0,0.24078501981914316,0.5071295807684989,0.478036650709818
umap:cosine,linear geo,ellipse,,10,0.19083512568215735,0.029645939408952198,0.9354978354978355,0.05229830217547299,0.8579380325287994,0.018601940102864343,2.92748629907542,2.0470690317826445,11.0,0.20399312370466613,0.5971870747510074,0.5123495039635083
umap:cosine,linear geo,toroid,,10,0.174970987437214,0.033591419004163896,0.9190254190254189,0.042001828182596755,0.8390489578170743,0.01247845325908725,5.454892796739437,6.045373025248592,1.0,0.1903875385979662,1.0385436128869974,0.8713889360404142
umap:cosine,linear geo,cocentric_circles,,10,0.1548250335796705,0.03586336858198359,0.9131646131646132,0.05167058565016633,0.8517254332834536,0.014591724981103931,2.439394768507387,1.9624329909353546,1.0,0.16954778070420115,0.413593969261866,0.3522685026729862
umap:cosine,mlp geo,ellipse,,3,0.34873911701242594,0.04709580308260721,0.9730639730639731,0.019046647304688167,0.9071041540646183,0.06002599108263603,22.174047894610066,10.38578557456492,1.0,0.35839279499200866,7.947019001235967,7.2087739484516
umap:cosine,mlp geo,toroid,,2,0.28506516884037436,0.09695580136528384,0.9138639138639137,0.045732045732045756,0.9240195988416189,0.017360314192553183,8.70119280799201,6.87986559800376,1.0,0.31193393733547103,2.7141973321120307,2.507971529995151
umap:cosine,mlp geo,cocentric_circles,,4,0.3862898371859164,0.10131034534843446,0.5228583543481242,0.29260872227839846,1.0231968949651646,0.04545058273908661,3.00132389229145,2.220645080802355,21.0,0.7388039876832891,2.2173900599540537,2.268826624271608
umap:cosine,kernel circular,ellipse,,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
umap:cosine,kernel circular,toroid,,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
umap:cosine,kernel circular,cocentric_circles,,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
umap:euclidean,kernel geo,ellipse,,10,0.19599851614735891,0.02171796554636361,0.9351948051948051,0.05241518564607706,0.9065659198445175,0.02805162159522581,2.062618766920568,0.6701156285870463,21.0,0.20958041582206136,0.4322844988536001,0.39189439433774026
umap:euclidean,kernel geo,toroid,,10,0.20338495700834555,0.031773215837499515,0.9256818736818737,0.03696949500466662,0.9646069857285664,0.029566507206960826,1.9500818380832854,0.5129561929801039,11.0,0.21971366491102132,0.42845962752169947,0.41329514981009086
umap:euclidean,kernel geo,cocentric_circles,,10,0.21077903595042416,0.04350519934046379,0.6686725496725495,0.2508108172489922,0.8769237064225475,0.07597734640080035,1.951819491233207,0.8565075421612329,21.0,0.31522011192719535,0.6152527584882129,0.5395297293601802
umap:euclidean,linear geo,ellipse,,10,0.18759167554124628,0.026202275649220834,0.9456515706515708,0.03900636580508043,0.8655444257843727,0.01794189355224125,2.6209481581269563,1.198909654034508,11.0,0.19837293286785562,0.5199251730222485,0.45001833533438274
umap:euclidean,linear geo,toroid,,10,0.18442933105670384,0.032832919924319984,0.9238788988788988,0.038498549622106394,0.8280647861161599,0.02224196739065647,6.260544108765445,5.887032689128766,1.0,0.19962500635148575,1.2497611574760588,1.034883205561697
umap:euclidean,linear geo,cocentric_circles,,10,0.16583538097302014,0.031703207852060565,0.923878898878899,0.0384985496221064,0.8475390856799704,0.016451891431040807,2.233264028450269,1.139287601793355,1.0,0.17949904600511682,0.4008687625843673,0.3397519445184158
umap:euclidean,mlp geo,ellipse,,7,0.5551253195503287,0.5623858332158481,0.8481756338899196,0.2557591344866812,0.9864174691621468,0.10637815898964464,12.02750709703732,7.424323526169497,11.0,0.6544933588865341,7.871923518971584,7.76500287502193
umap:euclidean,mlp geo,toroid,,3,0.2905753261721424,0.013344842812227396,0.8986198986198985,0.043116586206217146,0.9053803217462276,0.02202915337582486,15.079988027940141,3.703627347189491,1.0,0.323357324513299,4.876224582407304,4.414837781326789
umap:euclidean,mlp geo,cocentric_circles,,2,0.249353845571766,0.0819556664091509,0.9183333333333334,0.0016666666666665941,1.0063371530880598,0.001509379442253489,3.994749607195311,1.1163457974790618,21.0,0.271528688462903,1.0846891215794399,1.0915629625958418
umap:euclidean,kernel circular,ellipse,,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.3835983145070812,1.0,1.2864202599878836,2.639612287824187,2.684523320901749
umap:euclidean,kernel circular,toroid,,8,0.4651282837755946,0.07884402576785864,0.36156790921496806,0.08534594337944239,1.017014253678362,0.03304365747507139,2.0519050965887686,0.38359831450708126,1.0,1.2864202599878833,2.6396122878241868,2.6845233209017487
umap:euclidean,kernel circular,cocentric_circles,,8,0.4651282837755946,0.07884402576785864,0.361567909214968,0.08534594337944239,1.0170142536783622,0.03304365747507139,2.051905096588769,0.3835983145070812,1.0,1.2864202599878836,2.6396122878241877,2.6845233209017505
